ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location
11091701,JA436622,09/18/2017 03:30:00 PM,020XX S HALSTED ST,0320,ROBBERY,STRONGARM - NO WEAPON,SIDEWALK,true,false,1235,012,25,31,03,1171345,1890571,2017,10/15/2017 03:44:50 PM,41.855194037,-87.646566863,"(41.855194037, -87.646566863)"
11097005,JA441689,09/22/2017 08:45:00 AM,043XX S ARCHER AVE,031A,ROBBERY,ARMED: HANDGUN,PARKING LOT/GARAGE(NON.RESID.),true,false,0922,009,14,58,03,1156087,1875760,2017,10/15/2017 03:44:50 PM,41.814872092,-87.702969673,"(41.814872092, -87.702969673)"
11098572,JA445381,09/24/2017 11:20:00 PM,001XX N LEAMINGTON AVE,031A,ROBBERY,ARMED: HANDGUN,SIDEWALK,false,false,1532,015,28,25,03,1142019,1900658,2017,10/15/2017 03:44:50 PM,41.883467289,-87.753957626,"(41.883467289, -87.753957626)"
11111344,JA461582,10/07/2017 12:28:00 AM,004XX N CLARK ST,0320,ROBBERY,STRONGARM - NO WEAPON,SIDEWALK,true,false,1831,018,42,8,03,1175457,1903377,2017,10/15/2017 03:44:50 PM,41.890243266,-87.631089546,"(41.890243266, -87.631089546)"
11113119,JA464052,10/05/2017 03:00:00 AM,051XX S DREXEL AVE,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,false,false,0233,002,4,41,05,1183121,1871006,2017,10/15/2017 03:44:50 PM,41.801239761,-87.603953867,"(41.801239761, -87.603953867)"
11112198,JA462837,10/08/2017 02:32:00 AM,019XX S WENTWORTH AVE,033A,ROBBERY,ATTEMPT: ARMED-HANDGUN,VEHICLE NON-COMMERCIAL,false,false,0914,009,25,34,03,1175353,1890934,2017,10/15/2017 03:46:45 PM,41.856101226,-87.631844933,"(41.856101226, -87.631844933)"
11112260,JA462964,10/08/2017 12:30:00 AM,009XX E 82ND ST,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,false,false,0631,006,8,44,05,1183862,1850820,2017,10/15/2017 03:46:45 PM,41.74583022,-87.601866026,"(41.74583022, -87.601866026)"
11112300,JA462956,10/08/2017 07:21:00 AM,015XX W GARFIELD BLVD,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,false,false,0934,009,16,61,05,1166820,1868248,2017,10/15/2017 03:46:45 PM,41.794035506,-87.663814097,"(41.794035506, -87.663814097)"
11112342,JA463057,10/08/2017 09:30:00 AM,004XX N SACRAMENTO BLVD,0320,ROBBERY,STRONGARM - NO WEAPON,SIDEWALK,false,false,1221,012,27,23,03,1156307,1902780,2017,10/15/2017 03:46:45 PM,41.889013575,-87.701433321,"(41.889013575, -87.701433321)"
11112363,JA463115,10/08/2017 04:15:00 AM,003XX W ERIE ST,0320,ROBBERY,STRONGARM - NO WEAPON,SIDEWALK,false,false,1831,018,42,8,03,1174061,1904721,2017,10/15/2017 03:46:45 PM,41.893962515,-87.636176148,"(41.893962515, -87.636176148)"
11112467,JA462996,10/08/2017 09:15:00 AM,009XX W 90TH ST,0325,ROBBERY,VEHICULAR HIJACKING,STREET,false,false,2222,022,21,73,03,1171434,1845145,2017,10/15/2017 03:46:45 PM,41.730538129,-87.647570204,"(41.730538129, -87.647570204)"
11112475,JA463304,10/08/2017 01:00:00 AM,053XX S ARTESIAN AVE,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,false,false,0923,009,14,63,05,1160948,1869000,2017,10/15/2017 03:46:45 PM,41.796222568,-87.685325712,"(41.796222568, -87.685325712)"
11112518,JA463414,10/08/2017 09:00:00 AM,026XX W WALTON ST,0630,BURGLARY,ATTEMPT FORCIBLE ENTRY,RESIDENCE PORCH/HALLWAY,false,false,1211,012,26,24,05,1158657,1906223,2017,10/15/2017 03:46:45 PM,41.898413656,-87.692708775,"(41.898413656, -87.692708775)"
11112627,JA463507,10/08/2017 03:00:00 AM,033XX N KENMORE AVE,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,false,false,1924,019,44,6,05,1168688,1922318,2017,10/15/2017 03:46:45 PM,41.942367759,-87.65539841,"(41.942367759, -87.65539841)"
11112632,JA463605,10/08/2017 05:00:00 PM,015XX W DIVISION ST,0337,ROBBERY,ATTEMPT: ARMED-OTHER DANG WEAP,SIDEWALK,false,false,1424,014,1,24,03,1165671,1908077,2017,10/15/2017 03:46:45 PM,41.903354552,-87.666893991,"(41.903354552, -87.666893991)"
11112731,JA463268,10/08/2017 01:10:00 PM,047XX S WESTERN AVE,0313,ROBBERY,ARMED: OTHER DANGEROUS WEAPON,DRUG STORE,false,false,0922,009,12,58,03,1161164,1873304,2017,10/15/2017 03:46:45 PM,41.808028819,-87.684414463,"(41.808028819, -87.684414463)"
11112741,JA463693,10/08/2017 08:28:00 PM,013XX W 64TH ST,031A,ROBBERY,ARMED: HANDGUN,SIDEWALK,false,false,0724,007,16,67,03,1168556,1862325,2017,10/15/2017 03:46:45 PM,41.777744808,-87.657618967,"(41.777744808, -87.657618967)"
11112744,JA463504,10/08/2017 03:45:00 PM,005XX N PINE AVE,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,false,false,1523,015,37,25,05,1139435,1903131,2017,10/15/2017 03:46:45 PM,41.890300993,-87.763386087,"(41.890300993, -87.763386087)"
11112758,JA463410,10/08/2017 03:00:00 PM,041XX N CICERO AVE,031A,ROBBERY,ARMED: HANDGUN,SIDEWALK,false,false,1624,016,45,15,03,1143634,1926972,2017,10/15/2017 03:46:45 PM,41.95564555,-87.747366913,"(41.95564555, -87.747366913)"
11112787,JA463695,10/08/2017 08:01:00 PM,007XX N FAIRBANKS CT,0320,ROBBERY,STRONGARM - NO WEAPON,SIDEWALK,false,false,1833,018,42,8,03,1178363,1905535,2017,10/15/2017 03:46:45 PM,41.896099161,-87.620351649,"(41.896099161, -87.620351649)"
11112806,JA463436,10/08/2017 04:00:00 PM,057XX S MAPLEWOOD AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,true,false,0824,008,16,63,05,1160353,1866516,2017,10/15/2017 03:46:45 PM,41.789418429,-87.687576054,"(41.789418429, -87.687576054)"
11112808,JA463803,10/08/2017 09:30:00 PM,027XX N OAK PARK AVE,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,false,false,2512,025,36,18,05,1130617,1917528,2017,10/15/2017 03:46:45 PM,41.929964397,-87.795438924,"(41.929964397, -87.795438924)"
11112818,JA463778,10/08/2017 08:50:00 PM,0000X W SCHILLER ST,031A,ROBBERY,ARMED: HANDGUN,STREET,false,false,1824,018,42,8,03,1175584,1909796,2017,10/15/2017 03:46:45 PM,41.907854469,-87.630430007,"(41.907854469, -87.630430007)"
11112825,JA463488,10/08/2017 05:20:00 PM,061XX S DR MARTIN LUTHER KING JR DR,031A,ROBBERY,ARMED: HANDGUN,SIDEWALK,false,false,0311,003,20,40,03,1179973,1864429,2017,10/15/2017 03:46:45 PM,41.783264589,-87.615699937,"(41.783264589, -87.615699937)"
11112841,JA463710,10/08/2017 08:25:00 PM,050XX S CORNELL AVE,0320,ROBBERY,STRONGARM - NO WEAPON,SIDEWALK,false,false,0222,002,4,39,03,1187877,1872095,2017,10/15/2017 03:46:45 PM,41.804115983,-87.586477467,"(41.804115983, -87.586477467)"
11112847,JA463575,10/08/2017 06:21:00 PM,007XX W WILSON AVE,0320,ROBBERY,STRONGARM - NO WEAPON,PARK PROPERTY,false,false,1914,019,46,3,03,1170313,1930755,2017,10/15/2017 03:46:45 PM,41.965483756,-87.649178286,"(41.965483756, -87.649178286)"
11112850,JA463658,10/08/2017 07:00:00 PM,010XX W WILSON AVE,0340,ROBBERY,ATTEMPT: STRONGARM-NO WEAPON,SIDEWALK,false,false,1914,019,46,3,03,1168253,1930712,2017,10/15/2017 03:46:45 PM,41.96541065,-87.656753657,"(41.96541065, -87.656753657)"
11112877,JA463708,10/08/2017 08:30:00 PM,058XX N SHERIDAN RD,0320,ROBBERY,STRONGARM - NO WEAPON,SIDEWALK,false,false,2022,020,48,77,03,1168575,1939019,2017,10/15/2017 03:46:45 PM,41.988198299,-87.655327998,"(41.988198299, -87.655327998)"
11112882,JA462896,10/08/2017 03:30:00 AM,017XX W BEACH AVE,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,false,false,1433,014,1,24,05,1164596,1909603,2017,10/15/2017 03:46:45 PM,41.907564852,-87.670799392,"(41.907564852, -87.670799392)"
11112918,JA463535,10/08/2017 05:30:00 PM,068XX S EAST END AVE,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,false,false,0332,003,5,43,05,1188715,1859979,2017,10/15/2017 03:46:45 PM,41.77084875,-87.583791514,"(41.77084875, -87.583791514)"
11112921,JA463851,10/08/2017 09:46:00 PM,013XX S ASHLAND AVE,0620,BURGLARY,UNLAWFUL ENTRY,"SCHOOL, PRIVATE, BUILDING",true,false,1233,012,2,28,05,1165933,1893990,2017,10/15/2017 03:46:45 PM,41.864693143,-87.666333791,"(41.864693143, -87.666333791)"
11112938,JA463874,10/08/2017 11:20:00 PM,078XX S HAMILTON AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,false,false,0611,006,18,71,05,1163394,1852653,2017,10/15/2017 03:46:45 PM,41.751313227,-87.676813635,"(41.751313227, -87.676813635)"
11113058,JA464067,10/08/2017 09:00:00 PM,050XX W WINDSOR AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE-GARAGE,false,false,1623,016,45,15,05,1141918,1929781,2017,10/15/2017 03:46:45 PM,41.963385714,-87.753605516,"(41.963385714, -87.753605516)"
11113084,JA464106,10/08/2017 06:30:00 AM,011XX W WASHBURNE AVE,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE-GARAGE,false,false,1232,012,2,28,05,1168961,1894550,2017,10/15/2017 03:46:45 PM,41.866164732,-87.655201821,"(41.866164732, -87.655201821)"
11113118,JA464160,10/08/2017 10:00:00 PM,066XX S CAMPBELL AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE-GARAGE,false,false,0832,008,15,66,05,1160851,1860553,2017,10/15/2017 03:46:45 PM,41.773044857,-87.685914656,"(41.773044857, -87.685914656)"
11113199,JA464182,10/08/2017 05:40:00 PM,061XX S BLACKSTONE AVE,0620,BURGLARY,UNLAWFUL ENTRY,OTHER,false,false,0314,003,20,42,05,1186899,1864733,2017,10/15/2017 03:46:45 PM,41.783937361,-87.590297618,"(41.783937361, -87.590297618)"
11113235,JA464365,10/08/2017 05:00:00 PM,029XX W 63RD ST,0610,BURGLARY,FORCIBLE ENTRY,BARBERSHOP,false,false,0823,008,15,66,05,1157648,1862719,2017,10/15/2017 03:46:45 PM,41.779054245,-87.697597443,"(41.779054245, -87.697597443)"
11113236,JA464048,10/08/2017 07:30:00 PM,079XX S STATE ST,0320,ROBBERY,STRONGARM - NO WEAPON,CTA TRAIN,false,false,0623,006,6,44,03,1177660,1852569,2017,10/15/2017 03:46:45 PM,41.750772111,-87.624538423,"(41.750772111, -87.624538423)"
11113331,JA464495,10/08/2017 05:00:00 PM,003XX E 90TH ST,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE-GARAGE,false,false,0633,006,6,44,05,1180249,1845389,2017,10/15/2017 03:46:45 PM,41.731010435,-87.615270698,"(41.731010435, -87.615270698)"
11113336,JA464285,10/08/2017 02:00:00 PM,010XX W 92ND PL,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,false,false,2222,022,21,73,05,1170841,1843466,2017,10/15/2017 03:46:45 PM,41.725943657,-87.649791399,"(41.725943657, -87.649791399)"
11113354,JA463712,10/08/2017 06:05:00 PM,003XX N CANAL ST,0630,BURGLARY,ATTEMPT FORCIBLE ENTRY,COMMERCIAL / BUSINESS OFFICE,false,false,1214,012,42,28,05,1173048,1902576,2017,10/15/2017 03:46:45 PM,41.888099034,-87.639960193,"(41.888099034, -87.639960193)"
11113377,JA464589,10/08/2017 04:30:00 PM,025XX W 117TH ST,0610,BURGLARY,FORCIBLE ENTRY,STREET,false,false,2212,022,19,75,05,1161360,1826963,2017,10/15/2017 03:46:45 PM,41.680857895,-87.684976221,"(41.680857895, -87.684976221)"
11113662,JA464859,10/08/2017 02:00:00 PM,051XX S WESTERN AVE,0610,BURGLARY,FORCIBLE ENTRY,OTHER,false,false,0923,009,14,63,05,1161240,1870591,2017,10/15/2017 03:46:45 PM,41.800582431,-87.684210864,"(41.800582431, -87.684210864)"
11113663,JA464987,10/08/2017 05:00:00 PM,050XX W SUNNYSIDE AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE-GARAGE,false,false,1623,016,45,15,05,1141928,1929449,2017,10/15/2017 03:46:45 PM,41.962474492,-87.753577008,"(41.962474492, -87.753577008)"
11113732,JA464875,10/08/2017 08:30:00 PM,008XX N DEARBORN ST,0320,ROBBERY,STRONGARM - NO WEAPON,SIDEWALK,false,false,1832,018,42,8,03,1175787,1906011,2017,10/15/2017 03:46:45 PM,41.897463682,-87.629798329,"(41.897463682, -87.629798329)"
11113842,JA465017,10/08/2017 11:14:00 PM,083XX S ADA ST,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,false,true,0613,006,21,71,05,1168781,1849470,2017,10/15/2017 03:46:45 PM,41.74246414,-87.657164539,"(41.74246414, -87.657164539)"
11113941,JA462901,10/08/2017 05:11:00 AM,047XX W POLK ST,031A,ROBBERY,ARMED: HANDGUN,STREET,false,false,1131,011,24,25,03,,,2017,10/15/2017 03:46:45 PM,,,
11114190,JA465574,10/08/2017 03:00:00 PM,014XX W GRAND AVE,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,false,false,1215,012,27,24,05,1166713,1903589,2017,10/15/2017 03:46:45 PM,41.891016891,-87.663195284,"(41.891016891, -87.663195284)"
11114398,JA465571,10/08/2017 11:00:00 AM,079XX S ASHLAND AVE,0320,ROBBERY,STRONGARM - NO WEAPON,STREET,false,false,0611,006,21,71,03,1167051,1852166,2017,10/15/2017 03:46:45 PM,41.749899475,-87.663426378,"(41.749899475, -87.663426378)"
11114585,JA466175,10/08/2017 03:30:00 PM,004XX E 46TH PL,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,false,false,0221,002,3,38,05,1180025,1874287,2017,10/15/2017 03:46:45 PM,41.810314636,-87.615207355,"(41.810314636, -87.615207355)"
11114980,JA462974,10/08/2017 08:00:00 AM,077XX S PHILLIPS AVE,0320,ROBBERY,STRONGARM - NO WEAPON,RESIDENCE PORCH/HALLWAY,false,false,0421,004,7,43,03,,,2017,10/15/2017 03:46:45 PM,,,
23629,JA463626,10/08/2017 08:11:00 PM,013XX N MASON AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,2531,025,29,25,01A,1136446,1908362,2017,10/15/2017 03:46:45 PM,41.904709475,-87.774238074,"(41.904709475, -87.774238074)"
11092634,JA437850,09/19/2017 01:20:00 PM,016XX W 21ST ST,031A,ROBBERY,ARMED: HANDGUN,GROCERY FOOD STORE,false,false,1234,012,25,31,03,1165599,1890134,2017,10/16/2017 03:48:48 PM,41.854119045,-87.667669648,"(41.854119045, -87.667669648)"
11098485,JA445152,09/24/2017 06:50:00 PM,018XX W 18TH ST,0320,ROBBERY,STRONGARM - NO WEAPON,SIDEWALK,true,false,1234,012,25,31,03,1164324,1891432,2017,10/16/2017 03:48:48 PM,41.857707908,-87.672312713,"(41.857707908, -87.672312713)"
11099744,JA446876,09/25/2017 10:43:00 PM,004XX E MONROE DR,0313,ROBBERY,ARMED: OTHER DANGEROUS WEAPON,STREET,false,false,0114,001,42,32,03,1179347,1900036,2017,10/16/2017 03:48:48 PM,41.880987152,-87.616906289,"(41.880987152, -87.616906289)"
11108042,JA457528,10/04/2017 01:30:00 AM,001XX N WELLS ST,033A,ROBBERY,ATTEMPT: ARMED-HANDGUN,STREET,false,false,0122,001,42,32,03,1174701,1901579,2017,10/16/2017 03:48:48 PM,41.885326396,-87.633919718,"(41.885326396, -87.633919718)"
11108447,JA457972,10/04/2017 10:55:00 AM,0000X W HURON ST,0313,ROBBERY,ARMED: OTHER DANGEROUS WEAPON,GROCERY FOOD STORE,false,false,1832,018,42,8,03,1175978,1905065,2017,10/16/2017 03:48:48 PM,41.89486351,-87.629125336,"(41.89486351, -87.629125336)"
11111565,JA461912,10/07/2017 09:45:00 AM,007XX E 71ST ST,031A,ROBBERY,ARMED: HANDGUN,SIDEWALK,false,false,0323,003,5,69,03,1182485,1858108,2017,10/16/2017 03:48:48 PM,41.765861263,-87.606686019,"(41.765861263, -87.606686019)"
11112416,JA463237,10/08/2017 12:30:00 PM,045XX S DREXEL BLVD,0630,BURGLARY,ATTEMPT FORCIBLE ENTRY,RESIDENCE-GARAGE,false,false,0221,002,4,39,05,1182954,1875157,2017,10/16/2017 03:48:48 PM,41.812634317,-87.604437202,"(41.812634317, -87.604437202)"
11113487,JA463841,10/08/2017 10:30:00 PM,021XX W CONCORD PL,031A,ROBBERY,ARMED: HANDGUN,RESIDENCE PORCH/HALLWAY,false,false,1434,014,32,24,03,1161761,1910915,2017,10/16/2017 03:48:48 PM,41.911224692,-87.681176981,"(41.911224692, -87.681176981)"
11113571,JA464375,10/08/2017 10:30:00 PM,065XX S MOZART ST,031A,ROBBERY,ARMED: HANDGUN,SIDEWALK,false,false,0831,008,15,66,03,1158503,1861246,2017,10/16/2017 03:48:48 PM,41.774994732,-87.694503027,"(41.774994732, -87.694503027)"
11114887,JA466130,10/06/2017 02:09:00 AM,021XX W DIVISION ST,0610,BURGLARY,FORCIBLE ENTRY,BAR OR TAVERN,false,false,1424,014,32,24,05,1162019,1907970,2017,10/16/2017 03:48:48 PM,41.903138006,-87.68031154,"(41.903138006, -87.68031154)"
11115038,JA466772,10/02/2017 09:00:00 AM,075XX S EBERHART AVE,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,false,false,0624,006,6,69,05,1180883,1855038,2017,10/16/2017 03:48:48 PM,41.757473848,-87.612652111,"(41.757473848, -87.612652111)"
11115070,JA466802,10/08/2017 03:50:00 AM,026XX W 100TH ST,0620,BURGLARY,UNLAWFUL ENTRY,STREET,false,false,2211,022,19,72,05,1160562,1838229,2017,10/16/2017 03:48:48 PM,41.711790261,-87.687588147,"(41.711790261, -87.687588147)"
11115225,JA467070,09/27/2017 02:00:00 PM,069XX S HALSTED ST,031A,ROBBERY,ARMED: HANDGUN,SIDEWALK,false,false,0733,007,6,68,03,1172163,1858942,2017,10/16/2017 03:48:48 PM,41.768382919,-87.644495002,"(41.768382919, -87.644495002)"
11115257,JA464371,10/08/2017 01:50:00 AM,005XX W 35TH ST,0620,BURGLARY,UNLAWFUL ENTRY,COMMERCIAL / BUSINESS OFFICE,false,false,0915,009,11,60,05,1173084,1881705,2017,10/16/2017 03:48:48 PM,41.830826657,-87.640446531,"(41.830826657, -87.640446531)"
11115316,JA467036,10/01/2017 12:00:00 PM,053XX S HONORE ST,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,false,false,0932,009,16,61,05,1164925,1869211,2017,10/16/2017 03:48:48 PM,41.796718385,-87.670735757,"(41.796718385, -87.670735757)"
11115318,JA467193,10/08/2017 08:00:00 AM,030XX W MARQUETTE RD,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,false,false,0831,008,15,66,05,1157453,1860051,2017,10/16/2017 03:48:48 PM,41.771736814,-87.698384554,"(41.771736814, -87.698384554)"
11115453,JA467357,10/05/2017 08:00:00 PM,078XX S PHILLIPS AVE,0320,ROBBERY,STRONGARM - NO WEAPON,STREET,false,false,0421,004,7,43,03,1193894,1853229,2017,10/16/2017 03:48:48 PM,41.752200817,-87.565028597,"(41.752200817, -87.565028597)"
11115753,JA463753,10/08/2017 09:40:00 PM,049XX S CALUMET AVE,0320,ROBBERY,STRONGARM - NO WEAPON,CHA HALLWAY/STAIRWELL/ELEVATOR,false,false,0224,002,3,38,03,1179267,1872386,2017,10/16/2017 03:48:48 PM,41.805115475,-87.618045611,"(41.805115475, -87.618045611)"
11115755,JA463723,10/08/2017 08:40:00 PM,014XX N WOOD ST,031A,ROBBERY,ARMED: HANDGUN,SIDEWALK,false,false,1424,014,1,24,03,1164126,1909925,2017,10/16/2017 03:48:48 PM,41.908458391,-87.672516799,"(41.908458391, -87.672516799)"
11115772,JA467099,10/06/2017 02:00:00 PM,065XX S PEORIA ST,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,false,false,0723,007,16,68,05,1171430,1861506,2017,10/16/2017 03:48:48 PM,41.775434922,-87.647106807,"(41.775434922, -87.647106807)"
11116288,JA468365,10/08/2017 08:00:00 PM,011XX W 94TH ST,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE-GARAGE,false,false,2222,022,21,73,05,1170526,1842460,2017,10/16/2017 03:48:48 PM,41.723189905,-87.650974475,"(41.723189905, -87.650974475)"
11116579,JA467660,10/08/2017 12:00:00 PM,009XX E 75TH ST,0610,BURGLARY,FORCIBLE ENTRY,OTHER,false,false,0624,006,8,69,05,1183977,1855484,2017,10/16/2017 03:48:48 PM,41.758626032,-87.601299242,"(41.758626032, -87.601299242)"
11112872,JA463895,10/09/2017 12:02:00 AM,054XX W KAMERLING AVE,031A,ROBBERY,ARMED: HANDGUN,STREET,false,false,2532,025,37,25,03,1139683,1908450,2017,10/16/2017 03:50:52 PM,41.904892449,-87.762345297,"(41.904892449, -87.762345297)"
11119771,JA472960,09/15/2017 06:30:00 PM,027XX W ARMITAGE AVE,0320,ROBBERY,STRONGARM - NO WEAPON,SIDEWALK,false,false,1431,014,1,22,03,,,2017,10/16/2017 03:50:52 PM,,,
11112932,JA463951,10/09/2017 01:31:00 AM,058XX W DIVERSEY AVE,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE-GARAGE,false,false,2514,025,30,19,05,1136752,1918012,2017,10/16/2017 03:50:52 PM,41.931184718,-87.772882375,"(41.931184718, -87.772882375)"
11112980,JA463998,10/09/2017 03:53:00 AM,004XX S KOSTNER AVE,031A,ROBBERY,ARMED: HANDGUN,ALLEY,false,false,1131,011,24,26,03,1147129,1897553,2017,10/16/2017 03:50:52 PM,41.874850606,-87.735272577,"(41.874850606, -87.735272577)"
11113003,JA463982,10/09/2017 02:20:00 AM,011XX N SACRAMENTO AVE,0340,ROBBERY,ATTEMPT: STRONGARM-NO WEAPON,PARK PROPERTY,false,false,1211,012,26,24,03,1156178,1907368,2017,10/16/2017 03:50:52 PM,41.901606073,-87.701783038,"(41.901606073, -87.701783038)"
11113010,JA464008,10/09/2017 04:38:00 AM,069XX S VERNON AVE,0326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,STREET,false,false,0322,003,6,69,03,1180448,1859039,2017,10/16/2017 03:50:52 PM,41.768463003,-87.614123713,"(41.768463003, -87.614123713)"
11113017,JA464003,10/09/2017 03:45:00 AM,023XX W 22ND PL,031A,ROBBERY,ARMED: HANDGUN,APARTMENT,false,false,1034,010,25,31,03,1161117,1889014,2017,10/16/2017 03:50:52 PM,41.851139819,-87.684151424,"(41.851139819, -87.684151424)"
11117821,JA470204,09/28/2017 01:00:00 PM,016XX N KEELER AVE,0610,BURGLARY,FORCIBLE ENTRY,VACANT LOT/LAND,false,false,2534,025,30,23,05,1148136,1910619,2017,10/16/2017 03:48:48 PM,41.910685807,-87.731238622,"(41.910685807, -87.731238622)"
11117822,JA470203,09/28/2017 01:00:00 PM,016XX N KEELER AVE,0610,BURGLARY,FORCIBLE ENTRY,VACANT LOT/LAND,false,false,2534,025,30,23,05,1148136,1910612,2017,10/16/2017 03:48:48 PM,41.910666599,-87.731238802,"(41.910666599, -87.731238802)"
11113107,JA464053,10/09/2017 06:50:00 AM,003XX W SUPERIOR ST,0340,ROBBERY,ATTEMPT: STRONGARM-NO WEAPON,SIDEWALK,false,false,1831,018,42,8,03,1174092,1905306,2017,10/16/2017 03:50:52 PM,41.895567096,-87.636044835,"(41.895567096, -87.636044835)"
11113131,JA464195,10/09/2017 03:00:00 AM,100XX S RHODES AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,false,false,0511,005,9,49,05,1181676,1838599,2017,10/16/2017 03:50:52 PM,41.712345054,-87.61025206,"(41.712345054, -87.61025206)"
11113073,JA463991,10/09/2017 02:38:00 AM,093XX S PAXTON AVE,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENTIAL YARD (FRONT/BACK),true,false,0413,004,7,48,05,1192471,1843494,2017,10/19/2017 03:54:51 PM,41.725521855,-87.570559363,"(41.725521855, -87.570559363)"
11113144,JA464167,10/09/2017 07:00:00 AM,063XX S TROY ST,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE-GARAGE,false,false,0823,008,15,66,05,1156479,1862365,2017,10/16/2017 03:50:52 PM,41.778106453,-87.701892672,"(41.778106453, -87.701892672)"
11113200,JA464093,10/09/2017 02:23:00 AM,061XX S LANGLEY AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,false,false,0313,003,20,42,05,1181952,1864390,2017,10/16/2017 03:50:52 PM,41.783112016,-87.608445544,"(41.783112016, -87.608445544)"
11113202,JA464235,10/09/2017 10:42:00 AM,050XX S WESTERN AVE,0320,ROBBERY,STRONGARM - NO WEAPON,SIDEWALK,false,false,0923,009,14,63,03,1161221,1871293,2017,10/16/2017 03:50:52 PM,41.802509202,-87.684261102,"(41.802509202, -87.684261102)"
11113244,JA464312,10/09/2017 11:25:00 AM,058XX S WHIPPLE ST,0320,ROBBERY,STRONGARM - NO WEAPON,STREET,false,false,0824,008,14,63,03,1157043,1865855,2017,10/16/2017 03:50:52 PM,41.787672133,-87.69973073,"(41.787672133, -87.69973073)"
11113266,JA464264,10/09/2017 10:30:00 AM,081XX S RACINE AVE,031A,ROBBERY,ARMED: HANDGUN,SIDEWALK,false,false,0613,006,21,71,03,1169735,1850913,2017,10/16/2017 03:50:52 PM,41.746403307,-87.653627313,"(41.746403307, -87.653627313)"
11113281,JA464377,10/09/2017 12:24:00 PM,023XX N ROCKWELL ST,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,false,false,1431,014,1,22,05,1158557,1915520,2017,10/16/2017 03:50:52 PM,41.923927408,-87.692821068,"(41.923927408, -87.692821068)"
11113324,JA464464,10/09/2017 02:00:00 AM,009XX E 79TH ST,0320,ROBBERY,STRONGARM - NO WEAPON,BAR OR TAVERN,false,false,0624,006,8,69,03,1183767,1852820,2017,10/16/2017 03:50:52 PM,41.751320646,-87.602151846,"(41.751320646, -87.602151846)"
11113335,JA464415,10/09/2017 12:40:00 PM,017XX W 119TH ST,031A,ROBBERY,ARMED: HANDGUN,SMALL RETAIL STORE,false,false,2234,022,34,75,03,1166994,1825776,2017,10/16/2017 03:50:52 PM,41.677482363,-87.664386569,"(41.677482363, -87.664386569)"
11113369,JA464477,10/09/2017 12:00:00 AM,088XX S MICHIGAN AVE,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE-GARAGE,false,false,0632,006,6,44,05,1178699,1846393,2017,10/16/2017 03:50:52 PM,41.733800879,-87.620918416,"(41.733800879, -87.620918416)"
11113375,JA464443,10/09/2017 12:30:00 PM,005XX W 32ND ST,0320,ROBBERY,STRONGARM - NO WEAPON,STREET,false,false,0915,009,11,60,03,1173233,1883703,2017,10/16/2017 03:50:52 PM,41.836306044,-87.639840663,"(41.836306044, -87.639840663)"
